phase,enrollment_log,sponsor_type,mechanism_id,duration_months,disease_trial_rate,prior_approvals,disease_prevalence_log,phase_success_rate,success,disease,raw_probability
0.0,3.9889840465642745,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6090490464127499
4.0,4.110873864173311,1.0,0,36,1.5814285714285714,5,5.6020599913279625,0.8,1,multiple sclerosis,0.8388773936768854
0.0,3.1780538303479458,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,0,multiple sclerosis,0.596885093169505
0.0,4.51085950651685,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6168771783120385
0.0,4.927253685157205,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.8031230909916438
0.0,5.8916442118257715,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6375889488916724
0.0,2.772588722239781,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5908031165478824
0.0,4.51085950651685,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6168771783120385
0.0,3.713572066704308,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6049178667148504
0.0,3.713572066704308,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6049178667148504
0.0,3.4339872044851463,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.600724093781563
0.0,3.044522437723423,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5948821222801371
0.0,4.290459441148391,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.7935711773315116
0.0,1.791759469228055,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.7560906777527066
0.0,3.295836866004329,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5986518387043507
0.0,3.258096538021482,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,0,multiple sclerosis,0.7780857337846079
0.0,3.7376696182833684,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6052793299885363
0.0,4.110873864173311,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6108773936768854
0.0,3.8066624897703196,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6063142230608406
0.0,8.197814032221203,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.8521814961976037
0.0,3.713572066704308,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,0,multiple sclerosis,0.7849178667148503
0.0,4.844187086458591,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6218770920111646
2.0,4.852030263919617,1.0,0,48,1.5814285714285714,5,5.6020599913279625,0.36,1,multiple sclerosis,0.71799473967308
0.0,0.0,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,0,multiple sclerosis,0.5492142857142858
2.0,5.521460917862246,0.5,0,48,1.5814285714285714,1,5.6020599913279625,0.36,1,multiple sclerosis,0.5480361994822195
0.0,5.081404364984463,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6254353511890527
1.0,4.48863636973214,1.0,0,36,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.7965438312602678
0.0,4.204692619390966,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6122846750051503
0.0,4.736198448394496,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.8002572624402031
0.0,0.0,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,0,multiple sclerosis,0.5492142857142858
0.0,3.044522437723423,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,0,multiple sclerosis,0.5948821222801371
0.0,3.4339872044851463,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.600724093781563
0.0,0.0,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,0,multiple sclerosis,0.5492142857142858
0.0,3.044522437723423,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5948821222801371
0.0,1.0986122886681098,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,0,multiple sclerosis,0.5656934700443074
0.0,5.049856007249537,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.8049621258230287
0.0,2.9444389791664403,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5933808704017823
0.0,0.0,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,0,multiple sclerosis,0.7292142857142857
0.0,6.597145701886651,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6481714712425856
0.0,4.61512051684126,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6184410934669047
0.0,4.653960350157523,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.7990236909666486
1.0,4.04305126783455,1.0,0,36,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.789860054731804
0.0,4.709530201312334,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6198572387339708
0.0,3.713572066704308,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6049178667148504
0.0,3.2188758248682006,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5974974230873088
0.0,3.367295829986474,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5997237231640828
0.0,5.91350300563827,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6379168307988599
0.0,4.060443010546419,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6101209308724821
0.0,3.1354942159291497,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.596246698953223
0.0,4.61512051684126,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6184410934669047
0.0,4.219507705176107,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6125069012919273
0.0,3.713572066704308,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6049178667148504
0.0,6.597145701886651,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6481714712425856
0.0,2.302585092994046,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5837530621091964
0.0,3.4339872044851463,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.600724093781563
0.0,4.564348191467836,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6176795085863033
0.0,3.5553480614894135,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,0,multiple sclerosis,0.7825445066366269
0.5,3.091042453358316,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5955799225146605
0.0,0.0,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,0,multiple sclerosis,0.5492142857142858
0.0,2.0794415416798357,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5804059088394833
0.0,3.713572066704308,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6049178667148504
2.0,5.739792912179234,0.5,0,48,1.5814285714285714,1,5.6020599913279625,0.36,1,multiple sclerosis,0.5513111793969743
4.0,3.4339872044851463,0.5,0,36,1.5814285714285714,1,5.6020599913279625,0.8,0,multiple sclerosis,0.6487240937815629
2.0,3.2188758248682006,1.0,0,48,1.5814285714285714,5,5.6020599913279625,0.36,1,multiple sclerosis,0.6934974230873088
0.0,3.044522437723423,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5948821222801371
0.0,3.258096538021482,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5980857337846079
0.0,2.772588722239781,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5908031165478824
0.0,1.791759469228055,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5760906777527066
0.0,4.110873864173311,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6108773936768854
1.0,3.4965075614664802,1.0,0,36,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.7816618991362829
0.0,3.7376696182833684,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6052793299885363
4.0,0.0,1.0,0,36,1.5814285714285714,5,5.6020599913279625,0.8,0,multiple sclerosis,0.7772142857142857
0.0,4.1588830833596715,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6115975319646808
4.0,4.382026634673881,1.0,0,36,1.5814285714285714,5,5.6020599913279625,0.8,1,multiple sclerosis,0.8429446852343939
1.0,4.290459441148391,1.0,0,36,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.7935711773315116
1.0,2.772588722239781,1.0,0,36,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.7708031165478824
0.0,3.4011973816621555,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6002322464392181
1.0,4.04305126783455,1.0,0,36,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.789860054731804
0.0,6.659293919683638,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.8291036945095402
0.0,4.564348191467836,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6176795085863033
0.0,4.394449154672439,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6151310230343724
0.0,3.9512437185814275,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6084829414930072
0.0,4.110873864173311,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6108773936768854
0.0,3.7612001156935624,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6056322874496892
0.0,4.110873864173311,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6108773936768854
0.0,4.04305126783455,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.609860054731804
0.0,3.8066624897703196,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.7863142230608405
0.0,3.4011973816621555,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6002322464392181
0.0,1.9459101490553132,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5784029379501154
0.0,6.154858094016418,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.821537157124532
0.0,4.110873864173311,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6108773936768854
0.0,3.2188758248682006,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5974974230873088
0.0,4.110873864173311,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.7908773936768854
0.0,4.110873864173311,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6108773936768854
0.0,4.795790545596741,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.8011511438982368
0.0,6.163314804034641,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.8216640077748053
0.0,5.062595033026967,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.8051532112096902
0.0,0.0,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,0,multiple sclerosis,0.5492142857142858
0.0,3.4339872044851463,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.600724093781563
0.0,3.4965075614664802,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.601661899136283
0.0,2.772588722239781,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5908031165478824
0.0,3.4339872044851463,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.600724093781563
0.0,4.564348191467836,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6176795085863033
0.0,5.707110264748875,1.0,0,24,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.8148209396855188
0.0,5.056245805348308,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6250579727945104
2.0,4.574710978503383,0.5,0,48,1.5814285714285714,1,5.6020599913279625,0.36,0,multiple sclerosis,0.5338349503918365
0.0,1.0986122886681098,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5656934700443074
1.0,1.791759469228055,1.0,0,36,1.5814285714285714,5,5.6020599913279625,0.64,0,multiple sclerosis,0.7560906777527066
0.0,3.912023005428146,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6078946307957079
0.0,7.7102051944325325,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6648673636307737
0.0,1.9459101490553132,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.5784029379501154
0.0,2.833213344056216,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.591712485875129
1.0,4.499809670330265,1.0,0,36,1.5814285714285714,5,5.6020599913279625,0.64,1,multiple sclerosis,0.7967114307692397
2.0,4.110873864173311,0.5,0,48,1.5814285714285714,1,5.6020599913279625,0.36,1,multiple sclerosis,0.5268773936768854
0.0,4.919980925828125,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6230139996017077
0.0,3.828641396489095,0.5,0,24,1.5814285714285714,1,5.6020599913279625,0.64,1,multiple sclerosis,0.6066439066616222
1.0,3.044522437723423,0.5,0,36,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.4754178365658514
1.0,2.6390573296152584,1.0,0,36,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.6493358599442289
2.0,5.198497031265826,1.0,0,48,0.785,5,5.698970004336019,0.36,1,crohn's disease,0.6037274554689874
0.0,5.420534999272286,0.6,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5310580249890843
0.0,4.6443908991413725,0.5,0,24,0.785,1,5.698970004336019,0.64,0,crohn's disease,0.49941586348712064
2.0,5.541263545158426,1.0,0,48,0.785,5,5.698970004336019,0.36,1,crohn's disease,0.6088689531773764
0.0,4.465908118654584,0.6,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5167386217798188
2.0,3.9318256327243257,1.0,0,48,0.785,5,5.698970004336019,0.36,1,crohn's disease,0.5847273844908649
1.0,2.302585092994046,0.5,0,36,0.785,1,5.698970004336019,0.64,0,crohn's disease,0.4642887763949108
0.0,5.075173815233827,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5058776072285075
2.0,3.713572066704308,1.0,0,48,0.785,5,5.698970004336019,0.36,1,crohn's disease,0.5814535810005647
0.0,3.295836866004329,1.0,0,24,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.6591875529900649
0.0,3.6375861597263857,1.0,0,24,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.6643137923958958
1.0,1.3862943611198906,0.5,0,36,0.785,1,5.698970004336019,0.64,0,crohn's disease,0.45054441541679846
1.0,3.2188758248682006,1.0,0,36,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.658033137373023
1.0,3.4339872044851463,1.0,0,36,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.6612598080672772
0.0,3.4011973816621555,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.4807679607249324
0.0,4.02535169073515,0.5,0,24,0.785,1,5.698970004336019,0.64,0,crohn's disease,0.4901302753610273
0.0,4.394449154672439,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.49566673732008665
3.0,6.411818267709897,1.0,0,60,0.785,5,5.698970004336019,0.58,1,crohn's disease,0.6879272740156485
4.0,2.772588722239781,0.5,0,36,0.785,1,5.698970004336019,0.8,1,crohn's disease,0.5193388308335967
0.5,9.004668301573977,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5648200245236097
4.0,7.600902459542082,0.5,0,36,0.785,1,5.698970004336019,0.8,1,crohn's disease,0.5917635368931312
0.0,3.091042453358316,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.47611563680037483
0.0,3.4657359027997265,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.481736038541996
3.0,6.0330862217988015,1.0,0,60,0.785,5,5.698970004336019,0.58,1,crohn's disease,0.6822462933269821
1.0,3.091042453358316,0.5,0,36,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.47611563680037483
3.0,5.697093486505405,1.0,0,60,0.785,5,5.698970004336019,0.58,0,crohn's disease,0.6772064022975811
0.0,3.258096538021482,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.4786214480703223
0.0,7.448333860897476,1.0,0,24,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.7214750079134622
0.0,5.942799375126701,1.0,0,24,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.6988919906269005
0.0,5.869296913133774,1.0,0,24,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.6977894536970066
3.0,4.290459441148391,0.5,0,60,0.785,1,5.698970004336019,0.58,1,crohn's disease,0.4761068916172259
1.0,4.2626798770413155,1.0,0,36,0.785,5,5.698970004336019,0.64,0,crohn's disease,0.6736901981556197
1.0,2.772588722239781,0.5,0,36,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.4713388308335968
2.0,4.875197323201151,1.0,0,48,0.785,5,5.698970004336019,0.36,0,crohn's disease,0.5988779598480173
4.0,4.875197323201151,0.5,0,36,0.785,1,5.698970004336019,0.8,1,crohn's disease,0.5508779598480172
0.0,5.003946305945459,0.5,0,24,0.785,1,5.698970004336019,0.64,0,crohn's disease,0.5048091945891819
0.0,6.507277712385012,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5273591656857752
2.0,3.091042453358316,0.5,0,48,0.785,1,5.698970004336019,0.36,1,crohn's disease,0.39211563680037476
1.0,1.791759469228055,0.8,0,36,0.785,3,5.698970004336019,0.64,0,crohn's disease,0.5566263920384209
0.0,5.003946305945459,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5048091945891819
1.0,4.2626798770413155,1.0,0,36,0.785,5,5.698970004336019,0.64,0,crohn's disease,0.6736901981556197
4.0,4.477336814478207,0.5,0,36,0.785,1,5.698970004336019,0.8,1,crohn's disease,0.5449100522171731
0.0,2.3978952727983707,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.46571842909197564
0.0,1.9459101490553132,1.0,0,24,0.785,5,5.698970004336019,0.64,0,crohn's disease,0.6389386522358297
0.0,8.748463629942055,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5609769544491309
0.0,2.772588722239781,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.4713388308335968
2.0,2.833213344056216,1.0,0,48,0.785,5,5.698970004336019,0.36,1,crohn's disease,0.5682482001608433
4.0,4.68213122712422,0.5,0,36,0.785,1,5.698970004336019,0.8,1,crohn's disease,0.5479819684068633
0.0,0.0,0.5,0,24,0.785,1,5.698970004336019,0.64,0,crohn's disease,0.4297500000000001
0.0,5.442417710521793,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.511386265657827
4.0,3.5553480614894135,0.5,0,36,0.785,1,5.698970004336019,0.8,0,crohn's disease,0.5310802209223412
0.0,3.713572066704308,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.4854535810005647
0.0,4.875197323201151,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5028779598480173
3.0,4.30406509320417,1.0,0,60,0.785,5,5.698970004336019,0.58,1,crohn's disease,0.6563109763980626
4.0,3.4339872044851463,0.5,0,36,0.785,1,5.698970004336019,0.8,1,crohn's disease,0.5292598080672772
0.0,5.272999558563747,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5088449933784562
0.0,5.318119993844216,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5095217999076633
0.0,7.145196134997171,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5369279420249576
0.0,3.8501476017100584,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.48750221402565097
0.0,4.276666119016055,1.0,0,24,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.6738999917852408
2.0,4.820281565605037,1.0,0,48,0.785,5,5.698970004336019,0.36,1,crohn's disease,0.5980542234840756
2.0,4.219507705176107,1.0,0,48,0.785,5,5.698970004336019,0.36,0,crohn's disease,0.5890426155776416
1.0,3.6109179126442243,1.0,0,36,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.6639137686896633
0.0,2.995732273553991,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.4746859841033099
1.0,0.0,0.5,0,36,0.785,1,5.698970004336019,0.64,0,crohn's disease,0.4297500000000001
3.0,7.1569563646156364,1.0,0,60,0.785,5,5.698970004336019,0.58,1,crohn's disease,0.6991043454692345
2.0,1.6094379124341003,1.0,0,48,0.785,5,5.698970004336019,0.36,0,crohn's disease,0.5498915686865116
0.0,5.147494476813453,1.0,0,24,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.6869624171522017
0.0,6.238324625039508,1.0,0,24,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.7033248693755926
2.0,5.2574953720277815,1.0,0,48,0.785,5,5.698970004336019,0.36,1,crohn's disease,0.6046124305804168
2.0,4.382026634673881,1.0,0,48,0.785,5,5.698970004336019,0.36,0,crohn's disease,0.5914803995201082
0.0,3.4339872044851463,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.48125980806727725
3.0,6.646390514847729,1.0,0,60,0.785,5,5.698970004336019,0.58,1,crohn's disease,0.6914458577227159
2.0,4.3694478524670215,1.0,0,48,0.785,5,5.698970004336019,0.36,1,crohn's disease,0.5912917177870054
3.0,5.545177444479562,1.0,0,60,0.785,5,5.698970004336019,0.58,0,crohn's disease,0.6749276616671934
0.0,3.091042453358316,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.47611563680037483
0.0,3.1780538303479458,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.47742080745521925
0.0,4.919980925828125,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.503549713887422
2.0,1.9459101490553132,0.5,0,48,0.785,1,5.698970004336019,0.36,0,crohn's disease,0.3749386522358297
0.0,4.770684624465665,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5013102693669851
0.0,4.430816798843313,1.0,0,24,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.6762122519826497
1.0,3.258096538021482,0.5,0,36,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.4786214480703223
3.0,5.438079308923196,1.0,0,60,0.785,5,5.698970004336019,0.58,0,crohn's disease,0.6733211896338479
0.0,0.0,1.0,0,24,0.785,5,5.698970004336019,0.64,0,crohn's disease,0.60975
0.0,2.772588722239781,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.4713388308335968
0.0,4.672828834461906,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.49984243251692867
0.0,5.993961427306569,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5196594214095986
2.0,3.1354942159291497,0.5,0,48,0.785,1,5.698970004336019,0.36,1,crohn's disease,0.39278241323893726
0.0,5.111987788356544,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5064298168253483
2.0,5.5254529391317835,1.0,0,48,0.785,5,5.698970004336019,0.36,1,crohn's disease,0.6086317940869768
0.0,5.707110264748875,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5153566539712332
0.0,0.6931471805599453,0.5,0,24,0.785,1,5.698970004336019,0.64,0,crohn's disease,0.44014720770839927
2.0,4.804021044733257,1.0,0,48,0.785,5,5.698970004336019,0.36,1,crohn's disease,0.5978103156709988
0.0,2.4849066497880004,0.5,0,24,0.785,1,5.698970004336019,0.64,0,crohn's disease,0.46702359974682006
0.0,0.0,0.5,0,24,0.785,1,5.698970004336019,0.64,0,crohn's disease,0.4297500000000001
0.0,3.9318256327243257,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.48872738449086495
0.0,5.575949103146316,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5133892365471948
3.0,5.991464547107982,1.0,0,60,0.785,5,5.698970004336019,0.58,0,crohn's disease,0.6816219682066197
1.0,3.2188758248682006,1.0,0,36,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.658033137373023
4.0,4.983606621708336,0.5,0,36,0.785,1,5.698970004336019,0.8,1,crohn's disease,0.552504099325625
0.0,5.262690188904886,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.5086903528335733
0.0,1.791759469228055,0.5,0,24,0.785,1,5.698970004336019,0.64,0,crohn's disease,0.4566263920384209
2.0,4.61512051684126,0.5,0,48,0.785,1,5.698970004336019,0.36,1,crohn's disease,0.4149768077526189
2.0,5.638354669333745,1.0,0,48,0.785,5,5.698970004336019,0.36,1,crohn's disease,0.6103253200400063
2.0,0.0,0.5,0,48,0.785,1,5.698970004336019,0.36,0,crohn's disease,0.34575
0.0,3.7612001156935624,0.5,0,24,0.785,1,5.698970004336019,0.64,1,crohn's disease,0.48616800173540353
2.0,0.0,0.5,0,48,0.785,1,5.698970004336019,0.36,0,crohn's disease,0.34575
0.0,6.340359303727752,1.0,0,24,0.785,5,5.698970004336019,0.64,1,crohn's disease,0.7048553895559163
3.0,4.0943445622221,0.5,0,60,0.785,1,5.698970004336019,0.58,1,crohn's disease,0.47316516843333156
3.0,3.784189633918261,0.5,0,60,0.785,1,5.698970004336019,0.58,1,crohn's disease,0.46851284450877395
2.0,2.3978952727983707,1.0,0,48,0.785,5,5.698970004336019,0.36,1,crohn's disease,0.5617184290919757
4.0,6.202535517187923,0.5,0,36,0.785,1,5.698970004336019,0.8,1,crohn's disease,0.5707880327578189
2.0,1.3862943611198906,0.5,0,48,0.785,1,5.698970004336019,0.36,1,crohn's disease,0.3665444154167984
2.0,0.0,1.0,0,48,0.785,5,5.698970004336019,0.36,0,crohn's disease,0.52575
