phase,enrollment_log,sponsor_type,mechanism_id,duration_months,disease_trial_rate,prior_approvals,disease_prevalence_log,phase_success_rate,success,disease,raw_probability
2,5.087596335232384,0,6,52,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.5068117089498186
1,5.948034989180646,0,8,31,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.95
1,2.4849066497880004,0,12,57,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.7413029210071805
2,5.0689042022202315,1,10,54,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.3958712423519437
2,4.812184355372417,1,1,43,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5019425429372583
1,5.3230099791384085,1,8,48,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.9336474903928063
2,5.605802066295998,0,3,70,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5918474317445804
2,5.10594547390058,1,4,56,0.525,4,5.071882007306125,0.36,1,Sickle Cell Disease,0.45473481209180533
2,4.51085950651685,0,2,45,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.4267319742171086
3,4.07753744390572,0,5,81,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.8487636412279164
2,6.257667587882639,0,2,65,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.6075289927882638
3,5.953243334287785,2,1,80,0.425,2,5.079181246047625,0.58,1,Autoimmune Liver Diseases,0.5289402849966486
3,4.007333185232471,0,3,73,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.6875240263621425
2,5.030437921392435,1,14,52,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.5659355167429093
3,6.066108090103747,1,16,60,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.8045974178016424
1,6.2324480165505225,1,14,27,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.9015988964128531
1,6.439350371100098,0,2,43,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.9432957398540821
2,3.828641396489095,1,4,84,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.4520746151891114
2,4.442651256490317,1,5,75,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.43428233064276106
2,4.672828834461906,0,16,57,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.4859134454061988
2,5.389071729816501,1,8,58,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.5839662438400499
2,5.3230099791384085,1,3,47,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.4086474903928062
1,4.564348191467836,0,16,41,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.7187686686139558
2,5.2574953720277815,0,2,72,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.5743551621029269
3,4.330733340286331,1,7,71,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.6679492297107444
2,5.877735781779639,0,13,62,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.4864880272431969
1,4.2626798770413155,2,16,47,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.5458329194697301
2,4.02535169073515,1,4,50,0.525,4,5.071882007306125,0.36,1,Sickle Cell Disease,0.400108149962219
1,4.07753744390572,0,4,46,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8507636412279164
2,4.553876891600541,2,7,50,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.29890622981409554
1,7.356279876550748,1,12,38,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.7811902125159749
2,4.430816798843313,1,2,40,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.37268352109042535
1,4.02535169073515,1,3,36,0.525,4,5.071882007306125,0.64,0,Sickle Cell Disease,0.7034414832955524
3,5.159055299214529,1,12,61,0.7,3,5.301029995663981,0.58,0,Systemic Lupus Erythematosus,0.613072737092151
2,8.517393171418904,0,1,65,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.6330000000000001
1,5.298317366548036,0,2,38,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.8347400652701535
2,5.91350300563827,0,14,46,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.5582813229026218
1,4.77912349311153,0,14,33,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.8786090552572122
3,4.912654885736052,1,0,60,0.9,5,7.3979400086720375,0.58,0,Diabetic Nephropathy,0.7466718962891835
2,4.356708826689592,1,16,51,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.32693176179327965
3,4.962844630259907,1,0,61,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.5591995102473252
3,6.22455842927536,1,4,55,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.6225369707708306
2,3.4657359027997265,0,12,61,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.3734408509248527
1,7.414572881350589,1,0,31,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.811773338543451
1,4.007333185232471,0,10,38,0.9,5,7.3979400086720375,0.64,0,Diabetic Nephropathy,0.8208573596954757
1,7.395107546562485,0,14,46,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.95
2,4.0943445622221,0,2,31,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.45661836289588137
2,4.406719247264253,1,6,35,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.4644639484342174
2,5.081404364984463,2,5,59,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.3865001814622867
2,3.6635616461296463,0,16,45,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.3836207986869147
1,6.253828811575473,1,7,45,0.425,2,5.079181246047625,0.64,0,Autoimmune Liver Diseases,0.6790033515255567
3,6.3578422665081,0,0,68,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.6792135404020567
2,5.501258210544727,0,10,36,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.5695999019652556
2,4.553876891600541,1,4,62,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.36990622981409554
2,6.5998704992128365,0,0,61,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.4896669421313212
1,4.584967478670572,0,5,32,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.7151437062924315
2,5.60947179518496,0,1,37,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.5330315940153953
3,4.330733340286331,1,10,68,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.6679492297107444
2,6.257667587882639,1,7,67,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.42252899278826384
1,5.5254529391317835,1,16,36,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.6894812032603744
2,5.564520407322694,1,3,55,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.4807755722513718
3,3.295836866004329,1,6,89,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.614979650935003
2,6.957497370876951,2,3,61,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5295687628581739
2,4.290459441148391,1,4,37,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.4165747966513982
1,3.2188758248682006,0,2,53,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7289775155513262
1,4.983606621708336,0,6,42,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8019115111549577
3,4.634728988229636,0,13,63,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.8069901313648089
3,6.20050917404269,1,4,72,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.6213320931918775
1,2.8903717578961645,0,5,47,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.675068824570073
1,4.7535901911063645,1,8,41,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8103214304520914
3,3.9889840465642745,1,12,76,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.5775894197115348
2,6.018593214496234,1,10,68,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.44354934868551305
2,5.5093883366279774,1,14,44,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.4970080674972136
1,4.543294782270004,0,10,28,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.690038132024925
1,5.117993812416755,1,7,37,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.7586742134517561
2,6.198478716492308,1,15,55,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.48956369709032144
1,3.2188758248682006,0,13,52,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6499775155513261
2,4.406719247264253,2,6,42,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.40146394843421734
1,5.147494476813453,1,14,47,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.7681580018590618
1,5.303304908059076,0,12,33,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8179906923613307
3,2.995732273553991,0,9,61,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.719296772992251
1,5.572154032177765,1,8,49,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.8684920492219838
2,3.9318256327243257,0,11,41,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.5073426409720027
1,2.833213344056216,1,14,62,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8063709268125845
2,6.3473892096560105,0,9,47,0.525,4,5.071882007306125,0.36,1,Sickle Cell Disease,0.6370233087420254
2,3.6888794541139363,2,11,54,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.3059195730070777
3,5.365976015021851,1,2,53,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.7694727656527333
2,4.51085950651685,2,12,51,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.28773197421710867
1,5.4510384535657,0,15,43,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.8057450259505777
2,5.420534999272286,1,1,58,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.47054651081081644
1,6.1092475827643655,1,5,50,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.8164259684210415
3,5.905361848054571,1,2,65,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.7472064907039973
2,5.099866427824199,0,3,53,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.4144290007409336
1,7.037905963447182,0,0,36,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.95
2,4.442651256490317,1,9,53,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.4912823306427611
3,5.472270673671475,1,5,65,0.425,2,5.079181246047625,0.58,1,Autoimmune Liver Diseases,0.6548111644240188
2,6.20455776256869,1,2,66,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5718682665599916
3,5.429345628954441,1,4,79,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.7726556582413322
2,5.117993812416755,0,11,45,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.45734088011842255
3,6.46302945692067,1,7,71,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.7751482328516147
1,4.204692619390966,1,4,56,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.6228908944685835
2,4.30406509320417,1,11,65,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.36626446275801494
1,4.343805421853684,1,1,50,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.5829448243815788
2,5.638354669333745,1,14,55,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.4614809708590579
2,5.5093883366279774,1,14,79,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.48800806749721354
1,4.564348191467836,0,8,41,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.7887686686139559
1,6.939253946041508,0,15,48,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.95
3,8.517393171418904,0,9,76,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.95
1,3.8066624897703196,0,13,29,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8369509723965085
2,4.997212273764115,1,0,47,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.40126312003953224
2,3.828641396489095,1,10,60,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.3000746151891114
3,3.9318256327243257,1,6,67,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.6476759743053362
2,5.459585514144159,0,2,54,0.525,4,5.071882007306125,0.36,1,Sickle Cell Disease,0.5225075464684805
3,6.3784261836515865,1,6,55,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.7709111714288602
2,2.995732273553991,1,4,50,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.34996343965891746
3,5.937536205082426,0,15,47,0.325,2,5.176091259055681,0.58,0,Hidradenitis Suppurativa,0.7958195338149082
2,7.140453043101158,1,13,25,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.6017245074988414
3,3.6888794541139363,0,12,62,0.475,3,7.505149978319906,0.58,0,Food Allergy & Anaphylaxis,0.6852529063404112
3,4.330733340286331,1,12,68,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.7172825630440776
2,4.9344739331306915,2,15,40,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.49810417495845566
2,7.282761179605593,0,9,49,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.6268451736052688
2,4.672828834461906,1,2,62,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.38491344540619876
3,4.736198448394496,1,1,65,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.6154442149695457
1,6.042632833682381,0,13,41,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.7654208929311329
1,4.382026634673881,0,4,44,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8398805499906131
1,5.723585101952381,0,13,60,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.933757079530966
2,5.0106352940962555,2,1,51,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.31293880599786833
1,5.768320995793772,0,7,26,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.7046677125065045
2,4.61512051684126,0,15,39,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.45999999999999996
3,4.418840607796598,1,2,85,0.7,3,5.301029995663981,0.58,0,Systemic Lupus Erythematosus,0.5757441197304748
2,4.574710978503383,2,8,44,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.42095890027398725
3,4.912654885736052,1,4,81,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.7466718962891835
1,4.927253685157205,0,15,66,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.95
1,5.288267030694535,1,9,49,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.9055683438041614
2,5.332718793265369,1,11,37,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.3761352991400745
2,5.1647859739235145,0,3,44,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.4176942556613219
2,3.713572066704308,1,8,64,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.4991854634062923
1,3.9318256327243257,1,15,28,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8370093076386693
2,4.912654885736052,0,9,64,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.4750052296225169
2,3.7612001156935624,2,15,52,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.37962497161476383
2,3.2188758248682006,1,1,56,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.3586441822179927
3,6.620073206530356,1,2,57,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.832345106543123
1,4.48863636973214,2,6,49,0.9,5,7.3979400086720375,0.64,0,Diabetic Nephropathy,0.7152749980911723
2,5.493061443340548,2,2,43,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.3371883770084297
3,5.0238805208462765,0,15,50,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.8229388158746752
1,4.584967478670572,0,8,70,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8518103729590982
1,6.692083742506628,1,6,46,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.7009502712381904
2,6.489204931325317,1,7,41,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.527125691624826
1,5.937536205082426,1,5,20,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.7801528671482416
1,4.897839799950911,1,10,43,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7645922804450165
2,5.8888779583328805,2,6,45,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.32404669227310323
2,3.8066624897703196,2,5,56,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.3819509723965085
3,4.02535169073515,1,5,59,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.7717748166288856
3,5.147494476813453,1,14,49,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.7651580018590618
1,5.680172609017068,1,6,52,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.8039125141473429
3,5.521460917862246,1,0,82,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.7772808021904974
2,3.332204510175204,2,14,50,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.30653333400081184
2,6.278521424165844,0,2,66,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.5665736651676777
2,5.093750200806762,1,4,50,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.3641213074622146
1,4.0943445622221,2,16,36,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.5372850295625482
3,6.210600077024653,1,5,89,0.7,3,5.301029995663981,0.58,1,Systemic Lupus Erythematosus,0.7358376586720936
1,4.6443908991413725,0,0,39,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.7848112734454107
2,2.772588722239781,0,1,56,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.2951440007557059
3,4.1588830833596715,1,9,66,0.9,5,7.3979400086720375,0.58,0,Diabetic Nephropathy,0.7785648936868387
2,4.8283137373023015,0,8,52,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.5037555689808473
2,5.765191102784844,1,0,48,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.5328440598396043
3,4.51085950651685,1,5,67,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.7963986408837753
1,7.081708586105575,0,12,42,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.9071182188684681
2,4.30406509320417,0,10,45,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.37426446275801495
2,5.634789603169249,2,15,55,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.5333020797916637
2,4.356708826689592,2,3,67,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.38193176179327964
2,5.726847747587197,0,11,54,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.5809207457982145
1,5.480638923341991,1,0,42,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7938980016305044
2,3.091042453358316,1,12,63,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.2619676125867666
2,4.574710978503383,0,1,57,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.48095890027398724
1,4.852030263919617,1,2,49,0.9,5,7.3979400086720375,0.64,0,Diabetic Nephropathy,0.8136175116901915
2,4.875197323201151,0,11,44,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.4031182132233745
2,3.6635616461296463,1,4,55,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.42662079868691477
2,4.31748811353631,0,5,54,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.44494474536080386
3,5.4116460518550396,0,12,64,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.6994334126069347
3,3.784189633918261,1,7,65,0.425,2,5.079181246047625,0.58,1,Autoimmune Liver Diseases,0.4994681631519403
2,5.958424693029782,2,14,82,0.525,4,5.071882007306125,0.36,1,Sickle Cell Disease,0.48753335917383694
2,5.840641657373398,1,11,60,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.5366280130588924
2,6.3818160174060985,0,7,56,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.6137476175455837
1,5.41610040220442,1,9,41,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.7539904599600142
1,5.181783550292085,0,11,43,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.7498823106626202
2,5.318119993844216,0,10,54,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.5154017896526848
1,4.718498871295094,2,7,30,0.9,5,7.3979400086720375,0.64,0,Diabetic Nephropathy,0.7268846674328787
2,6.248042874508429,0,8,48,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.6940468289746736
3,2.70805020110221,0,4,70,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.6200276905146918
3,5.220355825078324,2,10,82,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.7064882785810447
3,3.6375861597263857,0,3,63,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.7319540529994732
1,3.258096538021482,1,3,42,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.5743519486106722
3,6.541029999189903,1,7,66,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.7650541218148124
3,4.969813299576001,0,9,67,0.7,3,5.301029995663981,0.58,0,Systemic Lupus Erythematosus,0.7235503888802576
1,5.0238805208462765,0,0,62,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.7142721492080084
3,4.48863636973214,0,11,58,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.5852749980911726
1,5.327876168789581,1,8,44,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.9075586563241824
3,5.10594547390058,2,15,67,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.7707348120918054
1,4.532599493153256,0,10,36,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7961642528863809
1,5.655991810819852,2,4,21,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7226992830473614
3,5.863631175598097,2,4,76,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.6511141352072221
1,4.564348191467836,1,1,34,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7477686686139559
1,6.410174881966167,0,7,34,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.941834596920237
2,5.159055299214529,1,13,48,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.5024060704254844
3,5.272999558563747,1,8,65,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.6448010653204287
1,3.970291913552122,1,5,44,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8653036766296668
1,6.023447592961033,1,1,27,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.7144593248347385
2,5.69035945432406,1,0,43,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.5460902585175864
3,5.476463551931511,0,8,74,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.7726883577175025
1,4.543294782270004,2,11,26,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.6667047986915917
2,3.044522437723423,1,4,66,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.35252810437829496
1,3.9889840465642745,1,6,35,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6395894197115348
2,4.48863636973214,1,15,53,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.44560833142450573
1,6.186208623900494,0,11,35,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.7726156019141364
2,4.574710978503383,0,12,46,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.5229589002739873
3,4.007333185232471,1,9,61,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.7215240263621426
2,5.602118820879701,0,0,67,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.5746625886505142
1,6.366470447731438,0,8,51,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.9413123618765245
1,4.060443010546419,0,11,45,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6932273874256563
3,5.3981627015177525,0,12,62,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.6987562013515468
2,4.836281906951478,2,6,57,0.525,4,5.071882007306125,0.36,1,Sickle Cell Disease,0.3611571775657105
2,5.123963979403259,0,5,67,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.5276411813214331
2,5.247024072160486,1,15,44,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.4748288414535775
2,5.37989735354046,1,7,71,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.4715054110848037
2,2.4849066497880004,0,6,72,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.414636254340514
2,4.997212273764115,1,3,36,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.3922631200395322
2,5.41610040220442,1,7,75,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.42232379329334746
2,6.875232087276577,2,6,55,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.5254514154732601
2,5.429345628954441,2,6,47,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.45298899157466554
2,4.812184355372417,0,12,65,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.49294254293725825
1,5.726847747587197,0,3,33,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.8562540791315479
1,6.003887067106539,1,8,45,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.95
3,3.5263605246161616,1,9,64,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.6239002021072528
1,3.4965075614664802,2,12,27,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.5963616191739152
1,5.53338948872752,1,11,28,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.6428796117428334
1,5.351858133476067,1,8,43,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.7037635339031357
1,4.634728988229636,0,5,44,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.7176567980314759
1,5.631211781821365,0,11,38,0.325,2,5.176091259055681,0.64,0,Hidradenitis Suppurativa,0.7724558797184606
